timestamp,station_id,region,temperature,humidity,pressure,t_prev,h_prev,p_prev,is_anom
2026-01-04T02:47:00.000,1,Norte,29.52,53.0,1008.51,29.36,52.4,1014.19,true
2026-01-20T10:27:00.000,1,Norte,24.28,52.5,1009.33,29.49,52.9,1008.26,true
2026-01-20T12:07:00.000,1,Norte,29.21,53.4,1009.14,24.28,52.5,1009.33,true
2026-02-25T19:47:00.000,1,Norte,29.42,52.3,1015.07,29.26,52.8,1009.08,true
2026-02-25T21:27:00.000,1,Norte,29.32,53.0,1008.51,29.42,52.3,1015.07,true
2026-03-09T08:27:00.000,1,Norte,29.51,0.0,1008.94,29.38,52.6,1009.24,true
2026-03-09T10:07:00.000,1,Norte,29.44,52.0,1008.87,29.51,0.0,1008.94,true
2026-03-15T16:07:00.000,1,Norte,34.52,52.5,1009.17,29.47,52.8,1008.47,true
2026-03-15T17:47:00.000,1,Norte,29.39,52.6,1009.49,34.52,52.5,1009.17,true
2026-03-29T23:27:00.000,1,Norte,34.45,53.4,1008.64,29.38,52.8,1009.68,true
2026-03-30T01:07:00.000,1,Norte,29.31,53.2,1009.0,34.45,53.4,1008.64,true
2026-03-31T23:47:00.000,1,Norte,29.42,52.6,1015.01,29.52,53.2,1008.81,true
2026-04-01T01:27:00.000,1,Norte,29.43,52.7,1009.79,29.42,52.6,1015.01,true
2026-05-12T07:27:00.000,1,Norte,34.45,52.3,1008.5,29.25,52.9,1008.79,true
2026-05-12T09:07:00.000,1,Norte,29.33,52.5,1008.99,34.45,52.3,1008.5,true
2026-05-18T16:47:00.000,1,Norte,29.47,100.0,1008.78,29.19,52.6,1009.34,true
2026-05-18T18:27:00.000,1,Norte,29.36,52.9,1008.95,29.47,100.0,1008.78,true
2026-06-09T02:07:00.000,1,Norte,34.42,52.6,1008.44,29.3,52.5,1008.83,true
2026-06-09T03:47:00.000,1,Norte,29.16,52.5,1008.72,34.42,52.6,1008.44,true
2026-06-26T04:07:00.000,1,Norte,29.42,52.6,1015.0,29.45,52.9,1009.09,true
2026-06-26T05:47:00.000,1,Norte,29.36,53.4,1009.08,29.42,52.6,1015.0,true
2026-06-29T02:07:00.000,1,Norte,24.33,52.3,1008.89,29.42,52.9,1009.32,true
2026-06-29T03:47:00.000,1,Norte,29.42,52.6,1009.37,24.33,52.3,1008.89,true
2026-07-02T23:27:00.000,1,Norte,29.47,53.0,1014.81,29.4,52.7,1009.48,true
2026-07-03T01:07:00.000,1,Norte,29.25,52.9,1009.33,29.47,53.0,1014.81,true
2026-07-29T23:47:00.000,1,Norte,29.48,0.0,1009.31,29.39,52.8,1008.27,true
2026-07-30T01:27:00.000,1,Norte,29.54,52.5,1009.08,29.48,0.0,1009.31,true
2026-08-11T01:47:00.000,1,Norte,29.43,0.0,1008.91,29.48,52.5,1009.01,true
2026-08-11T03:27:00.000,1,Norte,29.5,53.1,1009.02,29.43,0.0,1008.91,true
2026-08-14T18:07:00.000,1,Norte,24.52,52.9,1008.28,29.36,53.3,1008.16,true
2026-08-14T19:47:00.000,1,Norte,29.61,52.6,1008.41,24.52,52.9,1008.28,true
2026-09-07T23:47:00.000,1,Norte,34.49,52.5,1008.95,29.39,52.5,1008.92,true
2026-09-08T01:27:00.000,1,Norte,29.4,53.0,1008.58,34.49,52.5,1008.95,true
2026-09-18T23:07:00.000,1,Norte,29.58,100.0,1009.22,29.26,53.4,1009.57,true
2026-09-19T00:47:00.000,1,Norte,29.65,52.7,1009.19,29.58,100.0,1009.22,true
2026-09-24T14:07:00.000,1,Norte,29.4,0.0,1009.0,29.52,53.0,1008.84,true
2026-09-24T15:47:00.000,1,Norte,29.35,53.0,1008.32,29.4,0.0,1009.0,true
2026-10-18T13:07:00.000,1,Norte,29.34,0.0,1009.44,29.58,52.8,1009.62,true
2026-10-18T14:47:00.000,1,Norte,29.22,52.4,1009.39,29.34,0.0,1009.44,true
2026-11-07T18:07:00.000,1,Norte,24.3,52.7,1009.45,29.5,52.9,1009.51,true
2026-11-07T19:47:00.000,1,Norte,29.5,52.7,1008.87,24.3,52.7,1009.45,true
2026-11-13T14:07:00.000,1,Norte,29.52,0.0,1009.44,29.59,53.0,1008.39,true
2026-11-13T15:47:00.000,1,Norte,29.41,53.1,1009.35,29.52,0.0,1009.44,true
2026-12-06T03:47:00.000,1,Norte,24.28,52.5,1009.36,29.52,52.7,1008.97,true
2026-12-06T05:27:00.000,1,Norte,29.62,52.5,1008.99,24.28,52.5,1009.36,true
2026-12-08T04:07:00.000,1,Norte,29.41,0.0,1008.51,29.66,53.0,1009.46,true
2026-12-08T05:47:00.000,1,Norte,29.61,52.6,1008.62,29.41,0.0,1008.51,true
2026-12-30T12:47:00.000,1,Norte,24.49,52.5,1008.73,29.32,52.8,1008.97,true
2026-12-30T14:27:00.000,1,Norte,29.38,52.7,1008.77,24.49,52.5,1008.73,true
2027-01-02T00:47:00.000,1,Norte,29.39,52.9,1002.99,29.31,53.3,1008.0,true
2027-01-02T02:27:00.000,1,Norte,29.41,52.7,1009.46,29.39,52.9,1002.99,true
2027-02-09T07:07:00.000,1,Norte,34.63,52.8,1009.5,29.3,52.6,1008.41,true
2027-02-09T08:47:00.000,1,Norte,29.35,52.8,1008.85,34.63,52.8,1009.5,true
2027-02-24T10:27:00.000,1,Norte,29.49,0.0,1008.54,29.4,52.6,1009.02,true
2027-02-24T12:07:00.000,1,Norte,29.42,53.1,1009.12,29.49,0.0,1008.54,true
2027-02-25T16:27:00.000,1,Norte,34.56,53.0,1007.77,29.34,53.3,1009.08,true
2027-02-25T18:07:00.000,1,Norte,29.62,52.9,1008.5,34.56,53.0,1007.77,true
2027-03-02T21:27:00.000,1,Norte,29.33,53.3,1016.54,29.35,53.0,1008.88,true
2027-03-02T23:07:00.000,1,Norte,29.54,52.7,1009.24,29.33,53.3,1016.54,true
2027-03-13T09:07:00.000,1,Norte,29.6,52.6,1015.78,29.42,53.0,1008.95,true
2027-03-13T10:47:00.000,1,Norte,29.12,52.7,1010.45,29.6,52.6,1015.78,true
2027-05-27T02:27:00.000,1,Norte,24.4,52.3,1008.91,29.53,52.4,1008.92,true
2027-05-27T04:07:00.000,1,Norte,29.43,52.7,1008.66,24.4,52.3,1008.91,true
2027-06-28T01:07:00.000,1,Norte,29.39,0.0,1009.73,29.28,53.3,1008.67,true
2027-06-28T02:47:00.000,1,Norte,29.45,52.9,1008.75,29.39,0.0,1009.73,true
2027-07-02T15:07:00.000,1,Norte,29.42,52.8,1002.52,29.54,53.1,1009.57,true
2027-07-02T16:47:00.000,1,Norte,29.41,53.0,1008.43,29.42,52.8,1002.52,true
2027-08-03T08:47:00.000,1,Norte,29.25,52.7,1003.63,29.34,52.8,1008.85,true
2027-08-03T10:27:00.000,1,Norte,29.49,52.7,1009.64,29.25,52.7,1003.63,true
2027-08-12T02:47:00.000,1,Norte,29.51,52.9,1002.68,29.61,52.4,1009.23,true
2027-08-12T04:27:00.000,1,Norte,29.24,52.2,1009.17,29.51,52.9,1002.68,true
2027-08-18T02:07:00.000,1,Norte,24.41,52.9,1008.64,29.33,52.9,1008.73,true
2027-08-18T03:47:00.000,1,Norte,29.35,52.8,1009.04,24.41,52.9,1008.64,true
2027-08-28T22:07:00.000,1,Norte,29.49,100.0,1009.25,29.41,52.7,1008.58,true
2027-08-28T23:47:00.000,1,Norte,29.24,52.5,1008.94,29.49,100.0,1009.25,true
2027-09-01T01:07:00.000,1,Norte,29.54,52.6,1002.7,29.31,52.8,1009.08,true
2027-09-01T02:47:00.000,1,Norte,29.27,53.1,1009.11,29.54,52.6,1002.7,true
2027-10-03T14:47:00.000,1,Norte,29.41,0.0,1009.67,29.27,52.8,1009.43,true
2027-10-03T16:27:00.000,1,Norte,29.39,53.1,1008.79,29.41,0.0,1009.67,true
2027-11-09T08:27:00.000,1,Norte,29.2,0.0,1009.61,29.31,52.5,1009.54,true
2027-11-09T10:07:00.000,1,Norte,29.37,52.9,1009.66,29.2,0.0,1009.61,true
2027-12-05T11:07:00.000,1,Norte,29.32,0.0,1008.92,29.68,52.8,1009.42,true
2027-12-05T12:47:00.000,1,Norte,29.44,52.7,1009.29,29.32,0.0,1008.92,true
2027-12-06T00:27:00.000,1,Norte,29.21,0.0,1009.36,29.44,52.6,1008.86,true
2027-12-06T02:07:00.000,1,Norte,29.46,52.4,1009.08,29.21,0.0,1009.36,true
2027-12-13T17:27:00.000,1,Norte,29.5,0.0,1008.88,29.42,52.5,1009.45,true
2027-12-13T19:07:00.000,1,Norte,29.36,52.4,1009.28,29.5,0.0,1008.88,true
2028-01-18T11:47:00.000,1,Norte,29.32,52.6,1002.65,29.41,53.1,1009.84,true
2028-01-18T13:27:00.000,1,Norte,29.38,53.6,1008.47,29.32,52.6,1002.65,true
2028-02-04T13:47:00.000,1,Norte,29.31,0.0,1008.46,29.42,53.2,1008.84,true
2028-02-04T15:27:00.000,1,Norte,29.42,53.2,1009.7,29.31,0.0,1008.46,true
2028-02-22T10:07:00.000,1,Norte,29.35,52.5,1002.67,29.38,52.3,1009.52,true
2028-02-22T11:47:00.000,1,Norte,29.3,53.0,1009.2,29.35,52.5,1002.67,true
2028-03-07T04:07:00.000,1,Norte,29.34,52.4,1009.44,29.24,52.7,1003.91,true
2028-03-16T01:27:00.000,1,Norte,29.31,52.6,1002.14,29.48,52.3,1009.54,true
2028-03-16T03:07:00.000,1,Norte,29.42,53.0,1009.64,29.31,52.6,1002.14,true
2028-04-01T22:27:00.000,1,Norte,24.55,52.5,1009.44,29.42,52.8,1009.05,true
2028-04-02T00:07:00.000,1,Norte,29.48,52.9,1008.89,24.55,52.5,1009.44,true
2028-04-05T06:27:00.000,1,Norte,29.49,53.0,1015.19,29.35,52.4,1009.06,true
2028-04-05T08:07:00.000,1,Norte,29.43,52.7,1008.53,29.49,53.0,1015.19,true
2028-04-15T21:27:00.000,1,Norte,29.48,0.0,1009.82,29.39,52.9,1009.49,true
2028-04-15T23:07:00.000,1,Norte,29.49,53.0,1010.1,29.48,0.0,1009.82,true
2028-05-15T01:27:00.000,1,Norte,29.44,52.6,1014.22,29.49,52.7,1009.21,true
2028-05-15T03:07:00.000,1,Norte,29.39,52.9,1008.35,29.44,52.6,1014.22,true
2028-06-05T05:47:00.000,1,Norte,29.52,54.0,1003.27,29.38,52.9,1009.51,true
2028-06-05T07:27:00.000,1,Norte,29.41,53.0,1008.83,29.52,54.0,1003.27,true
2028-06-28T08:47:00.000,1,Norte,24.45,52.5,1008.98,29.4,52.6,1008.94,true
2028-06-28T10:27:00.000,1,Norte,29.58,52.9,1008.7,24.45,52.5,1008.98,true
2028-07-18T00:27:00.000,1,Norte,34.57,52.7,1009.04,29.65,52.9,1008.63,true
2028-07-18T02:07:00.000,1,Norte,29.2,53.0,1008.97,34.57,52.7,1009.04,true
2028-07-28T23:47:00.000,1,Norte,29.42,100.0,1008.79,29.44,52.8,1009.52,true
2028-07-29T01:27:00.000,1,Norte,29.42,52.9,1009.42,29.42,100.0,1008.79,true
2028-08-15T01:47:00.000,1,Norte,24.53,53.0,1008.43,29.37,53.3,1009.45,true
2028-08-15T03:27:00.000,1,Norte,29.5,52.5,1010.11,24.53,53.0,1008.43,true
2028-08-18T01:27:00.000,1,Norte,24.43,53.3,1009.36,29.28,52.8,1009.15,true
2028-08-18T03:07:00.000,1,Norte,29.48,53.1,1008.3,24.43,53.3,1009.36,true
2028-09-03T12:27:00.000,1,Norte,34.34,53.1,1008.2,29.34,52.6,1008.97,true
2028-09-03T14:07:00.000,1,Norte,29.57,53.0,1009.46,34.34,53.1,1008.2,true
2028-09-19T18:27:00.000,1,Norte,29.47,0.0,1009.37,29.39,52.7,1008.52,true
2028-09-19T20:07:00.000,1,Norte,29.49,53.3,1009.88,29.47,0.0,1009.37,true
2028-10-04T01:47:00.000,1,Norte,29.54,100.0,1009.18,29.45,52.7,1009.21,true
2028-10-04T03:27:00.000,1,Norte,29.53,53.0,1009.1,29.54,100.0,1009.18,true
2028-10-17T04:47:00.000,1,Norte,24.38,52.9,1009.78,29.53,53.8,1008.84,true
2028-10-17T06:27:00.000,1,Norte,29.32,53.3,1009.02,24.38,52.9,1009.78,true
2028-11-03T00:07:00.000,1,Norte,29.39,53.0,1015.19,29.54,52.8,1009.01,true
2028-11-03T01:47:00.000,1,Norte,29.36,53.0,1009.0,29.39,53.0,1015.19,true
2028-11-13T08:27:00.000,1,Norte,29.4,100.0,1008.97,29.22,52.9,1009.27,true
2028-11-13T10:07:00.000,1,Norte,29.45,52.5,1009.4,29.4,100.0,1008.97,true
2028-11-15T00:27:00.000,1,Norte,34.51,53.2,1007.69,29.59,52.9,1008.92,true
2028-11-15T02:07:00.000,1,Norte,29.54,52.9,1009.26,34.51,53.2,1007.69,true
2028-12-17T09:07:00.000,1,Norte,29.37,52.9,1015.04,29.44,53.1,1008.65,true
2028-12-17T10:47:00.000,1,Norte,29.56,52.8,1009.47,29.37,52.9,1015.04,true
2029-01-13T17:47:00.000,1,Norte,34.49,52.5,1008.26,29.24,52.9,1008.93,true
2029-01-13T19:27:00.000,1,Norte,29.22,53.0,1009.07,34.49,52.5,1008.26,true
2029-02-02T14:27:00.000,1,Norte,24.45,53.3,1008.08,29.44,53.1,1009.6,true
2029-02-02T16:07:00.000,1,Norte,29.43,53.4,1008.76,24.45,53.3,1008.08,true
2029-02-05T15:47:00.000,1,Norte,34.45,52.6,1009.36,29.45,52.4,1008.81,true
2029-02-05T17:27:00.000,1,Norte,29.35,53.0,1009.67,34.45,52.6,1009.36,true
2029-02-05T20:47:00.000,1,Norte,29.28,53.0,1002.54,29.4,52.5,1009.19,true
2029-02-05T22:27:00.000,1,Norte,29.34,52.3,1008.78,29.28,53.0,1002.54,true
2029-02-21T01:47:00.000,1,Norte,29.28,100.0,1009.01,29.45,53.0,1008.92,true
2029-02-21T03:27:00.000,1,Norte,29.44,52.6,1008.76,29.28,100.0,1009.01,true
2029-03-02T00:47:00.000,1,Norte,29.49,52.2,1015.62,29.42,52.5,1008.42,true
2029-03-02T02:27:00.000,1,Norte,29.49,52.6,1009.68,29.49,52.2,1015.62,true
2029-03-14T14:27:00.000,1,Norte,29.44,52.4,1002.32,29.3,53.4,1008.41,true
2029-03-14T16:07:00.000,1,Norte,29.4,52.8,1008.89,29.44,52.4,1002.32,true
2029-03-15T15:27:00.000,1,Norte,34.47,52.9,1009.39,29.51,52.8,1009.62,true
2029-03-15T17:07:00.000,1,Norte,29.51,52.5,1009.3,34.47,52.9,1009.39,true
2029-03-18T20:07:00.000,1,Norte,29.44,0.0,1008.4,29.53,52.8,1009.35,true
2029-03-18T21:47:00.000,1,Norte,29.44,52.4,1009.49,29.44,0.0,1008.4,true
2029-04-07T15:07:00.000,1,Norte,29.36,52.9,1016.23,29.44,52.5,1008.65,true
2029-04-07T16:47:00.000,1,Norte,29.52,52.4,1008.99,29.36,52.9,1016.23,true
2029-04-21T17:27:00.000,1,Norte,29.3,100.0,1009.28,29.28,52.9,1009.1,true
2029-04-21T19:07:00.000,1,Norte,29.3,53.0,1008.06,29.3,100.0,1009.28,true
2029-05-29T13:47:00.000,1,Norte,29.37,0.0,1009.36,29.44,52.4,1009.44,true
2029-05-29T15:27:00.000,1,Norte,29.43,52.6,1008.82,29.37,0.0,1009.36,true
2029-06-22T01:07:00.000,1,Norte,29.24,0.0,1008.77,29.39,52.2,1009.11,true
2029-06-22T02:47:00.000,1,Norte,29.35,52.6,1009.29,29.24,0.0,1008.77,true
2029-06-23T08:47:00.000,1,Norte,29.11,100.0,1009.47,29.46,52.3,1009.0,true
2029-06-23T10:27:00.000,1,Norte,29.55,52.5,1009.06,29.11,100.0,1009.47,true
2029-07-18T18:47:00.000,1,Norte,29.26,52.9,1015.19,29.41,52.3,1009.05,true
2029-07-18T20:27:00.000,1,Norte,29.32,52.4,1008.05,29.26,52.9,1015.19,true
2029-07-19T04:47:00.000,1,Norte,29.36,100.0,1007.87,29.45,53.1,1009.06,true
2029-07-19T06:27:00.000,1,Norte,29.48,52.7,1009.45,29.36,100.0,1007.87,true
2029-07-19T11:27:00.000,1,Norte,29.4,53.1,1015.33,29.42,52.7,1008.88,true
2029-07-19T13:07:00.000,1,Norte,29.54,53.0,1009.36,29.4,53.1,1015.33,true
2029-07-28T05:27:00.000,1,Norte,34.39,53.0,1009.46,29.56,52.8,1008.71,true
2029-07-28T07:07:00.000,1,Norte,29.63,52.7,1008.83,34.39,53.0,1009.46,true
2029-08-15T20:07:00.000,1,Norte,24.42,52.3,1009.78,29.22,52.5,1009.23,true
2029-08-15T21:47:00.000,1,Norte,29.39,53.3,1009.51,24.42,52.3,1009.78,true
2029-09-12T03:07:00.000,1,Norte,29.4,52.8,1003.05,29.48,52.5,1009.01,true
2029-09-12T04:47:00.000,1,Norte,29.34,52.9,1009.22,29.4,52.8,1003.05,true
2029-09-29T15:07:00.000,1,Norte,29.23,52.3,1015.5,29.34,52.9,1008.47,true
2029-09-29T16:47:00.000,1,Norte,29.55,52.7,1008.82,29.23,52.3,1015.5,true
2029-10-24T16:47:00.000,1,Norte,34.32,52.9,1009.5,29.35,53.1,1008.19,true
2029-10-24T18:27:00.000,1,Norte,29.39,52.5,1009.15,34.32,52.9,1009.5,true
2029-11-12T14:07:00.000,1,Norte,29.56,53.4,1002.33,29.33,53.3,1009.53,true
2029-11-12T15:47:00.000,1,Norte,29.36,53.2,1009.29,29.56,53.4,1002.33,true
2029-11-26T06:27:00.000,1,Norte,29.44,100.0,1009.34,29.3,52.4,1008.56,true
2029-11-26T08:07:00.000,1,Norte,29.45,53.3,1008.57,29.44,100.0,1009.34,true
2029-11-29T02:47:00.000,1,Norte,34.35,52.9,1008.98,29.22,52.9,1009.78,true
2029-11-29T04:27:00.000,1,Norte,29.46,53.2,1008.25,34.35,52.9,1008.98,true
2029-12-05T22:07:00.000,1,Norte,29.52,52.7,1002.31,29.4,53.2,1009.16,true
2029-12-05T23:47:00.000,1,Norte,29.39,52.5,1009.33,29.52,52.7,1002.31,true
2029-12-08T13:27:00.000,1,Norte,29.44,100.0,1009.49,29.34,52.8,1009.32,true
2029-12-08T15:07:00.000,1,Norte,29.38,52.8,1009.3,29.44,100.0,1009.49,true
2030-01-06T00:47:00.000,1,Norte,34.5,52.7,1008.73,29.46,52.7,1008.9,true
2030-01-06T02:27:00.000,1,Norte,29.57,53.1,1009.19,34.5,52.7,1008.73,true
2030-02-03T23:47:00.000,1,Norte,24.5,52.8,1008.28,29.26,53.5,1009.58,true
2030-02-04T01:27:00.000,1,Norte,29.38,52.7,1009.5,24.5,52.8,1008.28,true
2030-03-10T20:27:00.000,1,Norte,29.4,52.2,1003.36,29.42,52.8,1009.59,true
2030-03-10T22:07:00.000,1,Norte,29.3,52.4,1009.33,29.4,52.2,1003.36,true
2030-03-30T17:07:00.000,1,Norte,29.42,52.5,1003.58,29.33,53.0,1010.02,true
2030-03-30T18:47:00.000,1,Norte,29.26,53.0,1009.34,29.42,52.5,1003.58,true
2030-04-22T05:07:00.000,1,Norte,24.48,53.4,1009.4,29.44,53.0,1009.17,true
2030-04-22T06:47:00.000,1,Norte,29.45,52.6,1009.19,24.48,53.4,1009.4,true
2030-05-01T14:07:00.000,1,Norte,29.54,53.0,1015.18,29.4,53.0,1009.53,true
2030-05-01T15:47:00.000,1,Norte,29.32,52.7,1008.55,29.54,53.0,1015.18,true
2030-05-04T12:07:00.000,1,Norte,29.4,52.5,1002.98,29.43,52.3,1008.98,true
2030-05-04T13:47:00.000,1,Norte,29.15,52.9,1009.15,29.4,52.5,1002.98,true
2030-05-28T22:47:00.000,1,Norte,29.32,100.0,1009.0,29.43,53.1,1008.85,true
2030-05-29T00:27:00.000,1,Norte,29.36,52.8,1009.18,29.32,100.0,1009.0,true
2030-05-29T17:07:00.000,1,Norte,34.43,53.4,1009.49,29.42,53.2,1008.7,true
2030-05-29T18:47:00.000,1,Norte,29.58,52.6,1009.37,34.43,53.4,1009.49,true
2030-06-06T16:47:00.000,1,Norte,29.34,0.0,1009.73,29.63,52.9,1008.61,true
2030-06-06T18:27:00.000,1,Norte,29.39,52.7,1008.91,29.34,0.0,1009.73,true
2030-07-17T22:47:00.000,1,Norte,29.23,52.9,1015.86,29.32,52.6,1009.27,true
2030-07-18T00:27:00.000,1,Norte,29.29,52.8,1009.69,29.23,52.9,1015.86,true
2030-07-23T15:27:00.000,1,Norte,29.66,0.0,1008.89,29.46,52.6,1008.77,true
2030-07-23T17:07:00.000,1,Norte,29.18,53.0,1009.37,29.66,0.0,1008.89,true
2030-08-21T02:47:00.000,1,Norte,29.33,100.0,1009.36,29.39,52.9,1009.52,true
2030-08-21T04:27:00.000,1,Norte,29.3,53.2,1008.91,29.33,100.0,1009.36,true
2030-08-23T18:07:00.000,1,Norte,34.69,53.1,1008.81,29.44,52.1,1008.98,true
2030-08-23T19:47:00.000,1,Norte,29.5,52.9,1008.6,34.69,53.1,1008.81,true
2030-08-27T00:27:00.000,1,Norte,29.46,100.0,1008.46,29.47,52.3,1010.01,true
2030-08-27T02:07:00.000,1,Norte,29.45,52.1,1008.25,29.46,100.0,1008.46,true
2030-09-30T12:47:00.000,1,Norte,29.51,100.0,1008.11,29.65,53.0,1009.51,true
2030-09-30T14:27:00.000,1,Norte,29.34,52.8,1009.06,29.51,100.0,1008.11,true
2030-10-03T05:47:00.000,1,Norte,29.58,52.6,1002.9,29.39,53.0,1008.13,true
2030-10-03T07:27:00.000,1,Norte,29.26,52.4,1009.82,29.58,52.6,1002.9,true
2030-10-04T11:47:00.000,1,Norte,34.43,52.2,1009.22,29.37,52.8,1009.58,true
2030-10-04T13:27:00.000,1,Norte,29.45,52.8,1009.2,34.43,52.2,1009.22,true
2030-10-10T22:47:00.000,1,Norte,29.41,52.7,1002.51,29.3,53.1,1008.82,true
2030-10-11T00:27:00.000,1,Norte,29.4,52.7,1009.33,29.41,52.7,1002.51,true
2030-10-11T20:27:00.000,1,Norte,34.48,52.6,1009.92,29.4,52.8,1009.03,true
2030-10-11T22:07:00.000,1,Norte,29.29,53.1,1008.56,34.48,52.6,1009.92,true
2030-10-23T20:47:00.000,1,Norte,29.43,0.0,1008.86,29.35,52.8,1009.08,true
2030-10-23T22:27:00.000,1,Norte,29.39,52.7,1009.34,29.43,0.0,1008.86,true
2030-10-26T20:27:00.000,1,Norte,29.26,52.3,1003.04,29.42,52.6,1010.15,true
2030-10-26T22:07:00.000,1,Norte,29.43,53.6,1009.93,29.26,52.3,1003.04,true
2030-11-06T13:07:00.000,1,Norte,29.47,0.0,1008.46,29.5,52.7,1009.84,true
2030-11-06T14:47:00.000,1,Norte,29.44,52.5,1009.82,29.47,0.0,1008.46,true
2030-11-10T12:07:00.000,1,Norte,29.4,0.0,1009.44,29.41,53.2,1007.72,true
2030-11-10T13:47:00.000,1,Norte,29.41,53.2,1009.28,29.4,0.0,1009.44,true
2030-11-15T02:07:00.000,1,Norte,29.4,52.6,1015.15,29.4,52.6,1009.33,true
2030-11-15T03:47:00.000,1,Norte,29.44,53.0,1009.8,29.4,52.6,1015.15,true
2030-11-23T20:07:00.000,1,Norte,34.32,52.9,1008.13,29.63,52.8,1009.19,true
2030-11-23T21:47:00.000,1,Norte,29.43,52.6,1009.08,34.32,52.9,1008.13,true
2030-12-08T23:27:00.000,1,Norte,34.54,52.8,1009.63,29.38,53.1,1009.7,true
2030-12-09T01:07:00.000,1,Norte,29.31,53.3,1009.86,34.54,52.8,1009.63,true
2030-12-21T23:07:00.000,1,Norte,29.47,0.0,1009.0,29.45,52.5,1008.63,true
2030-12-22T00:47:00.000,1,Norte,29.46,53.4,1009.87,29.47,0.0,1009.0,true
2031-02-13T08:47:00.000,1,Norte,29.37,53.1,1003.48,29.4,52.6,1009.01,true
2031-02-13T10:27:00.000,1,Norte,29.48,53.2,1009.04,29.37,53.1,1003.48,true
2031-02-26T15:07:00.000,1,Norte,29.47,52.8,1014.77,29.45,52.8,1008.43,true
2031-02-26T16:47:00.000,1,Norte,29.36,52.7,1008.83,29.47,52.8,1014.77,true
2031-03-09T11:07:00.000,1,Norte,29.27,100.0,1009.54,29.31,52.6,1010.01,true
2031-03-09T12:47:00.000,1,Norte,29.2,53.0,1010.13,29.27,100.0,1009.54,true
2025-07-07T10:09:00.000,3,Sul,16.7,0.0,1015.39,16.67,61.2,1015.72,true
2025-07-07T11:49:00.000,3,Sul,16.71,61.6,1015.33,16.7,0.0,1015.39,true
2025-07-15T13:09:00.000,3,Sul,16.62,0.0,1014.76,16.84,60.6,1014.78,true
2025-07-15T14:49:00.000,3,Sul,16.74,61.1,1015.38,16.62,0.0,1014.76,true
2025-07-21T09:09:00.000,3,Sul,21.73,61.1,1015.05,16.57,61.1,1015.56,true
2025-07-21T10:49:00.000,3,Sul,16.71,60.9,1014.78,21.73,61.1,1015.05,true
2025-08-10T09:09:00.000,3,Sul,21.7,60.9,1015.68,16.76,61.4,1015.15,true
2025-08-10T10:49:00.000,3,Sul,16.85,60.8,1015.2,21.7,60.9,1015.68,true
2025-08-18T20:29:00.000,3,Sul,11.65,61.0,1014.67,16.97,61.1,1014.8,true
