timestamp,station_id,region,temperature,humidity,pressure,t_prev,h_prev,p_prev,is_anom
2028-05-05T04:46:00.000,0,Norte,28.52,63.5,1015.11,28.69,63.0,1021.35,true
2028-05-20T18:06:00.000,0,Norte,28.37,0.0,1015.33,28.37,63.4,1015.26,true
2028-05-20T19:46:00.000,0,Norte,28.45,63.5,1015.87,28.37,0.0,1015.33,true
2028-05-21T10:46:00.000,0,Norte,28.37,0.0,1014.91,28.44,63.2,1015.46,true
2028-05-21T12:26:00.000,0,Norte,28.47,63.3,1015.96,28.37,0.0,1014.91,true
2028-06-15T10:46:00.000,0,Norte,28.52,100.0,1015.7,28.36,63.0,1014.68,true
2028-06-15T12:26:00.000,0,Norte,28.39,62.8,1014.3,28.52,100.0,1015.7,true
2028-07-27T07:46:00.000,0,Norte,33.49,62.9,1014.75,28.49,63.0,1015.84,true
2028-07-27T09:26:00.000,0,Norte,28.41,62.7,1015.08,33.49,62.9,1014.75,true
2028-07-31T08:26:00.000,0,Norte,28.5,0.0,1015.51,28.52,63.2,1015.38,true
2028-07-31T10:06:00.000,0,Norte,28.47,63.0,1015.3,28.5,0.0,1015.51,true
2028-08-07T00:26:00.000,0,Norte,28.36,0.0,1015.43,28.53,63.1,1015.36,true
2028-08-07T02:06:00.000,0,Norte,28.45,63.1,1014.87,28.36,0.0,1015.43,true
2028-08-16T17:46:00.000,0,Norte,28.35,62.9,1020.73,28.33,63.6,1015.04,true
2028-08-16T19:26:00.000,0,Norte,28.32,63.0,1015.45,28.35,62.9,1020.73,true
2028-08-24T14:06:00.000,0,Norte,23.56,63.3,1014.32,28.59,62.8,1014.92,true
2028-08-24T15:46:00.000,0,Norte,28.54,63.6,1015.65,23.56,63.3,1014.32,true
2028-08-28T09:46:00.000,0,Norte,28.52,0.0,1014.71,28.57,63.6,1014.27,true
2028-08-28T11:26:00.000,0,Norte,28.42,63.2,1015.37,28.52,0.0,1014.71,true
2028-09-16T23:46:00.000,0,Norte,33.46,62.9,1015.53,28.57,62.9,1014.92,true
2028-09-17T01:26:00.000,0,Norte,28.43,63.0,1015.32,33.46,62.9,1015.53,true
2028-09-17T03:06:00.000,0,Norte,23.44,63.6,1015.48,28.43,63.0,1015.32,true
2028-09-17T04:46:00.000,0,Norte,28.35,63.1,1014.9,23.44,63.6,1015.48,true
2028-09-28T07:26:00.000,0,Norte,28.61,63.0,1009.51,28.44,63.1,1014.95,true
2028-09-28T09:06:00.000,0,Norte,28.37,63.5,1015.44,28.61,63.0,1009.51,true
2028-10-02T23:06:00.000,0,Norte,28.46,100.0,1015.48,28.41,63.2,1016.32,true
2028-10-03T00:46:00.000,0,Norte,28.3,63.3,1014.95,28.46,100.0,1015.48,true
2028-10-05T11:06:00.000,0,Norte,28.53,100.0,1015.03,28.48,63.1,1014.64,true
2028-10-05T12:46:00.000,0,Norte,28.46,62.6,1015.04,28.53,100.0,1015.03,true
2028-10-05T21:06:00.000,0,Norte,23.23,62.9,1015.42,28.57,63.1,1015.05,true
2028-10-05T22:46:00.000,0,Norte,28.59,63.5,1015.33,23.23,62.9,1015.42,true
2028-10-06T12:06:00.000,0,Norte,33.5,63.2,1014.92,28.45,63.0,1015.9,true
2028-10-06T13:46:00.000,0,Norte,28.5,63.6,1014.69,33.5,63.2,1014.92,true
2028-10-17T08:06:00.000,0,Norte,28.48,62.9,1020.85,28.62,62.8,1014.63,true
2028-10-17T09:46:00.000,0,Norte,28.35,62.7,1014.55,28.48,62.9,1020.85,true
2028-11-24T16:06:00.000,0,Norte,28.24,100.0,1015.48,28.43,63.2,1015.35,true
2028-11-24T17:46:00.000,0,Norte,28.28,63.3,1014.96,28.24,100.0,1015.48,true
2029-01-02T15:06:00.000,0,Norte,33.48,62.8,1015.08,28.43,63.2,1015.45,true
2029-01-02T16:46:00.000,0,Norte,28.46,62.8,1015.84,33.48,62.8,1015.08,true
2029-01-28T16:06:00.000,0,Norte,28.48,0.0,1015.16,28.36,63.2,1014.91,true
2029-01-28T17:46:00.000,0,Norte,28.57,63.2,1016.34,28.48,0.0,1015.16,true
2029-01-31T02:26:00.000,0,Norte,28.49,63.5,1009.53,28.4,62.8,1015.33,true
2029-01-31T04:06:00.000,0,Norte,28.58,63.0,1015.19,28.49,63.5,1009.53,true
2029-02-05T20:46:00.000,0,Norte,33.52,63.2,1015.27,28.32,63.3,1015.09,true
2029-02-05T22:26:00.000,0,Norte,28.33,63.2,1015.2,33.52,63.2,1015.27,true
2029-02-13T03:46:00.000,0,Norte,28.43,63.4,1009.32,28.48,63.5,1016.09,true
2029-02-13T05:26:00.000,0,Norte,28.55,62.8,1014.5,28.43,63.4,1009.32,true
2029-02-22T04:26:00.000,0,Norte,28.49,63.0,1020.96,28.58,63.3,1015.34,true
2029-02-22T06:06:00.000,0,Norte,28.35,63.2,1015.59,28.49,63.0,1020.96,true
2029-04-10T09:46:00.000,0,Norte,33.64,62.8,1015.06,28.47,63.3,1015.73,true
2029-04-10T11:26:00.000,0,Norte,28.57,63.0,1015.42,33.64,62.8,1015.06,true
2029-04-21T10:46:00.000,0,Norte,23.44,62.9,1014.46,28.49,63.0,1015.26,true
2029-04-21T12:26:00.000,0,Norte,28.64,63.4,1014.89,23.44,62.9,1014.46,true
2029-04-22T18:26:00.000,0,Norte,28.4,62.6,1009.31,28.37,63.1,1014.57,true
2029-04-22T20:06:00.000,0,Norte,28.45,63.2,1015.51,28.4,62.6,1009.31,true
2029-04-27T03:26:00.000,0,Norte,28.53,100.0,1014.92,28.59,63.3,1015.72,true
2029-04-27T05:06:00.000,0,Norte,28.52,63.0,1015.65,28.53,100.0,1014.92,true
2029-06-18T17:06:00.000,0,Norte,28.56,100.0,1015.27,28.42,63.7,1015.42,true
2029-06-18T18:46:00.000,0,Norte,28.57,63.2,1015.33,28.56,100.0,1015.27,true
2029-06-24T03:06:00.000,0,Norte,28.45,63.4,1021.26,28.62,63.1,1015.39,true
2029-06-24T04:46:00.000,0,Norte,28.58,63.3,1014.72,28.45,63.4,1021.26,true
2029-08-07T00:26:00.000,0,Norte,33.33,63.4,1014.63,28.51,62.8,1015.31,true
2029-08-07T02:06:00.000,0,Norte,28.63,63.0,1014.53,33.33,63.4,1014.63,true
2029-08-08T01:26:00.000,0,Norte,28.5,62.8,1009.17,28.57,63.4,1014.92,true
2029-08-08T03:06:00.000,0,Norte,28.42,63.6,1015.2,28.5,62.8,1009.17,true
2029-08-13T23:06:00.000,0,Norte,28.41,0.0,1015.23,28.44,63.5,1016.52,true
2029-08-14T00:46:00.000,0,Norte,28.38,63.0,1015.01,28.41,0.0,1015.23,true
2029-08-15T20:06:00.000,0,Norte,23.66,63.6,1015.48,28.47,63.0,1015.48,true
2029-08-15T21:46:00.000,0,Norte,28.46,63.3,1015.69,23.66,63.6,1015.48,true
2029-08-17T10:26:00.000,0,Norte,28.47,100.0,1015.74,28.52,63.4,1014.82,true
2029-08-17T12:06:00.000,0,Norte,28.45,63.2,1014.88,28.47,100.0,1015.74,true
2029-10-26T05:26:00.000,0,Norte,28.48,0.0,1014.05,28.37,63.4,1014.95,true
2029-10-26T07:06:00.000,0,Norte,28.46,63.3,1015.3,28.48,0.0,1014.05,true
2029-11-11T16:26:00.000,0,Norte,33.52,62.4,1015.23,28.4,63.1,1015.56,true
2029-11-11T18:06:00.000,0,Norte,28.4,63.0,1014.54,33.52,62.4,1015.23,true
2029-11-12T07:26:00.000,0,Norte,33.7,62.9,1014.25,28.58,63.8,1014.52,true
2029-11-12T09:06:00.000,0,Norte,28.48,62.8,1014.67,33.7,62.9,1014.25,true
2029-12-10T00:26:00.000,0,Norte,33.51,63.0,1015.07,28.58,62.7,1015.74,true
2029-12-10T02:06:00.000,0,Norte,28.43,63.3,1016.46,33.51,63.0,1015.07,true
2029-12-15T00:26:00.000,0,Norte,28.52,63.0,1008.98,28.46,63.3,1015.62,true
2029-12-15T02:06:00.000,0,Norte,28.68,63.5,1015.94,28.52,63.0,1008.98,true
2029-12-21T11:26:00.000,0,Norte,28.64,63.5,1008.9,28.5,63.1,1015.67,true
2029-12-21T13:06:00.000,0,Norte,28.49,62.8,1015.25,28.64,63.5,1008.9,true
2029-12-22T07:26:00.000,0,Norte,28.4,63.4,1008.87,28.28,63.2,1015.32,true
2029-12-22T09:06:00.000,0,Norte,28.41,63.3,1016.04,28.4,63.4,1008.87,true
2030-01-13T12:46:00.000,0,Norte,28.39,62.9,1020.58,28.33,63.1,1014.54,true
2030-01-13T14:26:00.000,0,Norte,28.58,63.4,1015.3,28.39,62.9,1020.58,true
2030-01-14T02:06:00.000,0,Norte,28.48,0.0,1015.09,28.48,63.4,1016.1,true
2030-01-14T03:46:00.000,0,Norte,28.63,63.3,1015.82,28.48,0.0,1015.09,true
2030-02-28T05:26:00.000,0,Norte,28.42,62.7,1008.62,28.45,62.8,1016.64,true
2030-02-28T07:06:00.000,0,Norte,28.5,62.7,1014.7,28.42,62.7,1008.62,true
2030-03-04T14:26:00.000,0,Norte,28.5,63.1,1009.42,28.55,63.3,1015.09,true
2030-03-04T16:06:00.000,0,Norte,28.39,63.4,1015.27,28.5,63.1,1009.42,true
2030-03-13T23:26:00.000,0,Norte,28.3,0.0,1015.68,28.35,63.3,1015.23,true
2030-03-14T01:06:00.000,0,Norte,28.49,63.2,1014.36,28.3,0.0,1015.68,true
2030-05-02T03:26:00.000,0,Norte,28.47,100.0,1016.18,28.52,63.5,1015.43,true
2030-05-02T05:06:00.000,0,Norte,28.64,63.2,1015.72,28.47,100.0,1016.18,true
2030-05-03T17:46:00.000,0,Norte,23.47,63.2,1014.63,28.44,63.2,1015.6,true
2030-05-03T19:26:00.000,0,Norte,28.6,63.2,1015.84,23.47,63.2,1014.63,true
2030-06-24T04:46:00.000,0,Norte,28.38,0.0,1015.79,28.38,62.9,1015.15,true
2030-06-24T06:26:00.000,0,Norte,28.54,63.0,1015.08,28.38,0.0,1015.79,true
2030-07-23T23:46:00.000,0,Norte,23.37,63.1,1015.32,28.56,63.1,1015.72,true
2030-07-24T01:26:00.000,0,Norte,28.52,63.3,1015.28,23.37,63.1,1015.32,true
2030-08-12T03:46:00.000,0,Norte,28.52,100.0,1015.79,28.45,63.2,1015.36,true
2030-08-12T05:26:00.000,0,Norte,28.48,62.9,1015.49,28.52,100.0,1015.79,true
2030-10-09T08:26:00.000,0,Norte,28.43,0.0,1015.7,28.57,62.9,1014.35,true
2030-10-09T10:06:00.000,0,Norte,28.48,63.1,1015.63,28.43,0.0,1015.7,true
2030-10-13T12:26:00.000,0,Norte,28.35,100.0,1015.44,28.46,62.8,1014.86,true
2030-10-13T14:06:00.000,0,Norte,28.56,63.6,1013.92,28.35,100.0,1015.44,true
2030-11-09T09:26:00.000,0,Norte,33.5,63.1,1016.23,28.48,62.8,1015.0,true
2030-11-09T11:06:00.000,0,Norte,28.49,63.0,1015.79,33.5,63.1,1016.23,true
2030-11-10T18:46:00.000,0,Norte,33.48,62.8,1015.74,28.41,62.8,1015.17,true
2030-11-10T20:26:00.000,0,Norte,28.58,62.6,1014.19,33.48,62.8,1015.74,true
2030-11-16T18:06:00.000,0,Norte,28.32,62.7,1021.61,28.35,63.4,1015.07,true
2030-11-16T19:46:00.000,0,Norte,28.6,63.1,1015.09,28.32,62.7,1021.61,true
2030-11-25T20:26:00.000,0,Norte,28.45,62.9,1021.16,28.49,63.2,1014.74,true
2030-11-25T22:06:00.000,0,Norte,28.33,63.5,1014.87,28.45,62.9,1021.16,true
2030-12-01T01:26:00.000,0,Norte,28.56,0.0,1015.65,28.46,63.4,1014.89,true
2030-12-01T03:06:00.000,0,Norte,28.39,63.4,1015.62,28.56,0.0,1015.65,true
2030-12-08T03:26:00.000,0,Norte,23.52,63.0,1014.76,28.41,63.0,1014.21,true
2030-12-08T05:06:00.000,0,Norte,28.4,63.2,1014.92,23.52,63.0,1014.76,true
2031-01-05T08:06:00.000,0,Norte,28.49,0.0,1014.86,28.5,62.6,1015.83,true
2031-01-05T09:46:00.000,0,Norte,28.4,63.5,1014.96,28.49,0.0,1014.86,true
2031-01-07T16:46:00.000,0,Norte,33.35,63.1,1015.99,28.47,63.3,1014.63,true
2031-01-07T18:26:00.000,0,Norte,28.2,63.5,1015.66,33.35,63.1,1015.99,true
2031-01-12T11:46:00.000,0,Norte,28.42,63.5,1009.09,28.38,63.5,1016.14,true
2031-01-12T13:26:00.000,0,Norte,28.41,63.5,1015.98,28.42,63.5,1009.09,true
2031-01-17T10:06:00.000,0,Norte,28.41,62.8,1009.13,28.37,63.4,1015.22,true
2031-01-17T11:46:00.000,0,Norte,28.56,62.6,1014.77,28.41,62.8,1009.13,true
2031-01-18T12:46:00.000,0,Norte,28.38,63.1,1009.93,28.5,63.2,1015.55,true
2031-02-05T00:46:00.000,0,Norte,28.37,63.2,1009.35,28.39,62.7,1015.1,true
2031-02-05T02:26:00.000,0,Norte,28.51,63.3,1015.24,28.37,63.2,1009.35,true
2031-02-18T08:46:00.000,0,Norte,28.32,0.0,1014.81,28.53,63.1,1015.03,true
2031-02-18T10:26:00.000,0,Norte,28.5,63.7,1014.4,28.32,0.0,1014.81,true
2031-02-20T02:26:00.000,0,Norte,28.62,0.0,1014.89,28.26,62.6,1015.21,true
2031-02-20T04:06:00.000,0,Norte,28.5,63.0,1015.99,28.62,0.0,1014.89,true
2031-02-21T10:06:00.000,0,Norte,28.46,63.4,1009.4,28.38,63.0,1015.93,true
2031-02-21T11:46:00.000,0,Norte,28.47,62.7,1015.36,28.46,63.4,1009.4,true
2031-03-10T15:26:00.000,0,Norte,28.46,100.0,1014.6,28.52,63.2,1015.16,true
2031-03-10T17:06:00.000,0,Norte,28.48,63.4,1015.16,28.46,100.0,1014.6,true
2025-07-14T22:08:00.000,2,Leste,29.22,73.8,1013.47,24.22,73.6,1012.85,true
2025-07-14T23:48:00.000,2,Leste,23.97,73.8,1013.17,29.22,73.8,1013.47,true
2025-07-17T18:28:00.000,2,Leste,19.35,72.8,1012.85,24.21,73.8,1013.57,true
2025-07-17T20:08:00.000,2,Leste,24.18,73.6,1013.31,19.35,72.8,1012.85,true
2025-07-18T02:48:00.000,2,Leste,24.06,73.1,1006.99,24.31,73.8,1012.94,true
2025-07-18T04:28:00.000,2,Leste,24.19,73.6,1013.19,24.06,73.1,1006.99,true
2025-08-03T08:48:00.000,2,Leste,29.35,73.6,1011.79,24.26,73.4,1012.94,true
2025-08-03T10:28:00.000,2,Leste,24.07,73.8,1012.87,29.35,73.6,1011.79,true
2025-08-17T09:28:00.000,2,Leste,24.12,73.1,1006.46,24.3,73.8,1013.21,true
2025-08-17T11:08:00.000,2,Leste,24.26,73.3,1012.37,24.12,73.1,1006.46,true
2025-08-28T17:08:00.000,2,Leste,24.22,74.1,1018.45,24.14,73.9,1012.83,true
2025-08-28T18:48:00.000,2,Leste,24.14,73.5,1013.0,24.22,74.1,1018.45,true
2025-09-11T17:48:00.000,2,Leste,24.16,100.0,1012.67,24.16,73.3,1012.5,true
2025-09-11T19:28:00.000,2,Leste,24.24,73.6,1012.93,24.16,100.0,1012.67,true
2025-09-20T10:08:00.000,2,Leste,24.24,100.0,1013.61,24.24,74.1,1012.17,true
2025-09-20T11:48:00.000,2,Leste,24.2,73.4,1013.76,24.24,100.0,1013.61,true
2025-09-20T23:28:00.000,2,Leste,24.17,0.0,1012.49,24.28,73.3,1012.07,true
2025-09-21T01:08:00.000,2,Leste,24.16,74.2,1012.63,24.17,0.0,1012.49,true
2025-09-25T01:48:00.000,2,Leste,24.08,100.0,1013.26,24.14,73.5,1013.47,true
2025-09-25T03:28:00.000,2,Leste,24.28,73.5,1012.42,24.08,100.0,1013.26,true
2025-10-13T11:28:00.000,2,Leste,24.23,0.0,1012.71,24.14,73.4,1013.4,true
2025-10-13T13:08:00.000,2,Leste,24.21,73.4,1012.51,24.23,0.0,1012.71,true
2025-10-14T07:28:00.000,2,Leste,29.14,73.5,1013.75,24.24,73.7,1012.98,true
2025-10-14T09:08:00.000,2,Leste,24.09,73.9,1012.96,29.14,73.5,1013.75,true
2025-10-21T07:48:00.000,2,Leste,24.22,73.5,1018.53,24.09,73.4,1013.33,true
2025-10-21T09:28:00.000,2,Leste,24.1,73.8,1012.59,24.22,73.5,1018.53,true
2025-10-25T16:48:00.000,2,Leste,24.15,100.0,1013.05,24.11,73.2,1012.98,true
